,battery_level_pct,local_dt,metadata_write_ts,ts
844,96,2016-06-30 11:00:00.574,1467309600.57,1467309600.57
845,96,2016-06-30 11:00:02.431,1467309602.43,1467309602.43
846,96,2016-06-30 11:04:50.891,1467309890.89,1467309890.89
847,96,2016-06-30 11:04:50.893,1467309890.89,1467309890.89
848,96,2016-06-30 11:08:18.890,1467310098.89,1467310098.89
849,96,2016-06-30 11:08:18.917,1467310098.92,1467310098.92
850,96,2016-06-30 11:10:51.880,1467310251.88,1467310251.88
851,96,2016-06-30 11:10:51.920,1467310251.92,1467310251.92
852,96,2016-06-30 11:14:00.281,1467310440.28,1467310440.28
853,96,2016-06-30 11:14:02.319,1467310442.32,1467310442.32
854,96,2016-06-30 11:16:52.918,1467310612.92,1467310612.92
855,96,2016-06-30 11:16:52.936,1467310612.94,1467310612.94
856,96,2016-06-30 11:18:18.927,1467310698.93,1467310698.93
857,96,2016-06-30 11:18:18.935,1467310698.93,1467310698.93
858,96,2016-06-30 11:18:18.955,1467310698.95,1467310698.95
859,96,2016-06-30 11:19:54.912,1467310794.91,1467310794.91
860,96,2016-06-30 11:19:55.069,1467310795.07,1467310795.07
861,96,2016-06-30 11:19:55.413,1467310795.41,1467310795.41
862,96,2016-06-30 11:19:55.526,1467310795.53,1467310795.53
863,96,2016-06-30 11:22:54.912,1467310974.91,1467310974.91
864,96,2016-06-30 11:22:54.924,1467310974.92,1467310974.92
865,96,2016-06-30 11:28:18.906,1467311298.91,1467311298.91
866,96,2016-06-30 11:28:18.927,1467311298.93,1467311298.93
867,96,2016-06-30 11:28:55.907,1467311335.91,1467311335.91
868,96,2016-06-30 11:28:55.910,1467311335.91,1467311335.91
869,96,2016-06-30 11:34:56.912,1467311696.91,1467311696.91
870,96,2016-06-30 11:34:56.915,1467311696.91,1467311696.91
871,96,2016-06-30 11:38:18.919,1467311898.92,1467311898.92
872,96,2016-06-30 11:38:18.944,1467311898.94,1467311898.94
873,96,2016-06-30 11:40:57.922,1467312057.92,1467312057.92
874,96,2016-06-30 11:40:57.974,1467312057.97,1467312057.97
875,96,2016-06-30 11:41:37.818,1467312097.82,1467312097.82
876,96,2016-06-30 11:41:38.263,1467312098.26,1467312098.26
877,96,2016-06-30 11:44:00.728,1467312240.73,1467312240.73
878,96,2016-06-30 11:44:02.611,1467312242.61,1467312242.61
879,96,2016-06-30 11:46:58.897,1467312418.9,1467312418.9
880,96,2016-06-30 11:46:58.899,1467312418.9,1467312418.9
881,96,2016-06-30 11:47:56.892,1467312476.89,1467312476.89
882,96,2016-06-30 11:47:56.993,1467312476.99,1467312476.99
883,96,2016-06-30 11:47:57.349,1467312477.35,1467312477.35
884,96,2016-06-30 11:47:57.362,1467312477.36,1467312477.36
885,96,2016-06-30 11:47:57.363,1467312477.36,1467312477.36
886,96,2016-06-30 11:47:57.486,1467312477.49,1467312477.49
887,96,2016-06-30 11:48:19.905,1467312499.9,1467312499.9
888,96,2016-06-30 11:48:19.930,1467312499.93,1467312499.93
889,96,2016-06-30 11:52:59.910,1467312779.91,1467312779.91
890,96,2016-06-30 11:52:59.916,1467312779.92,1467312779.92
891,96,2016-06-30 11:58:18.913,1467313098.91,1467313098.91
892,96,2016-06-30 11:58:18.939,1467313098.94,1467313098.94
893,96,2016-06-30 11:59:00.936,1467313140.94,1467313140.94
894,96,2016-06-30 11:59:00.940,1467313140.94,1467313140.94
895,96,2016-06-30 12:05:01.943,1467313501.94,1467313501.94
896,96,2016-06-30 12:05:01.947,1467313501.95,1467313501.95
897,96,2016-06-30 12:08:18.936,1467313698.94,1467313698.94
898,96,2016-06-30 12:08:18.962,1467313698.96,1467313698.96
899,96,2016-06-30 12:11:02.911,1467313862.91,1467313862.91
900,96,2016-06-30 12:11:03.000,1467313863.0,1467313863.0
901,96,2016-06-30 12:14:01.668,1467314041.67,1467314041.67
902,96,2016-06-30 12:14:03.489,1467314043.49,1467314043.49
903,96,2016-06-30 12:15:58.894,1467314158.89,1467314158.89
904,96,2016-06-30 12:15:58.958,1467314158.96,1467314158.96
905,96,2016-06-30 12:15:59.365,1467314159.37,1467314159.37
906,96,2016-06-30 12:15:59.379,1467314159.38,1467314159.38
907,96,2016-06-30 12:15:59.380,1467314159.38,1467314159.38
908,96,2016-06-30 12:15:59.508,1467314159.51,1467314159.51
909,96,2016-06-30 12:17:04.968,1467314224.97,1467314224.97
910,96,2016-06-30 12:17:04.986,1467314224.99,1467314224.99
911,96,2016-06-30 12:17:06.063,1467314226.06,1467314226.06
912,96,2016-06-30 12:18:19.940,1467314299.94,1467314299.94
913,96,2016-06-30 12:18:19.962,1467314299.96,1467314299.96
914,96,2016-06-30 12:18:35.008,1467314315.01,1467314315.01
915,96,2016-06-30 12:18:35.117,1467314315.12,1467314315.12
916,96,2016-06-30 12:20:05.039,1467314405.04,1467314405.04
917,96,2016-06-30 12:20:06.968,1467314406.97,1467314406.97
918,96,2016-06-30 12:23:05.931,1467314585.93,1467314585.93
919,96,2016-06-30 12:23:05.936,1467314585.94,1467314585.94
920,96,2016-06-30 12:28:18.949,1467314898.95,1467314898.95
921,96,2016-06-30 12:28:18.957,1467314898.96,1467314898.96
922,96,2016-06-30 12:28:18.977,1467314898.98,1467314898.98
923,96,2016-06-30 12:29:06.939,1467314946.94,1467314946.94
924,96,2016-06-30 12:29:06.945,1467314946.94,1467314946.94
925,96,2016-06-30 12:30:45.213,1467315045.21,1467315045.21
926,96,2016-06-30 12:30:47.021,1467315047.02,1467315047.02
927,96,2016-06-30 12:35:08.892,1467315308.89,1467315308.89
928,96,2016-06-30 12:35:08.894,1467315308.89,1467315308.89
929,96,2016-06-30 12:38:18.942,1467315498.94,1467315498.94
930,96,2016-06-30 12:38:18.965,1467315498.96,1467315498.96
931,96,2016-06-30 12:41:09.925,1467315669.92,1467315669.92
932,96,2016-06-30 12:41:09.964,1467315669.96,1467315669.96
933,96,2016-06-30 12:44:00.933,1467315840.93,1467315840.93
934,96,2016-06-30 12:44:00.941,1467315840.94,1467315840.94
935,96,2016-06-30 12:44:00.942,1467315840.94,1467315840.94
936,96,2016-06-30 12:44:00.993,1467315840.99,1467315840.99
937,96,2016-06-30 12:44:01.187,1467315841.19,1467315841.19
938,96,2016-06-30 12:44:01.199,1467315841.2,1467315841.2
939,96,2016-06-30 12:44:01.200,1467315841.2,1467315841.2
940,96,2016-06-30 12:44:01.309,1467315841.31,1467315841.31
941,96,2016-06-30 12:44:03.384,1467315843.38,1467315843.38
942,96,2016-06-30 12:47:10.936,1467316030.94,1467316030.94
943,96,2016-06-30 12:47:10.951,1467316030.95,1467316030.95
944,96,2016-06-30 12:48:18.944,1467316098.94,1467316098.94
945,96,2016-06-30 12:48:18.974,1467316098.97,1467316098.97
946,96,2016-06-30 12:49:15.640,1467316155.64,1467316155.64
947,96,2016-06-30 12:49:15.758,1467316155.76,1467316155.76
948,96,2016-06-30 12:50:45.687,1467316245.69,1467316245.69
949,96,2016-06-30 12:50:47.549,1467316247.55,1467316247.55
950,96,2016-06-30 12:53:11.930,1467316391.93,1467316391.93
951,96,2016-06-30 12:53:11.932,1467316391.93,1467316391.93
952,96,2016-06-30 12:55:48.489,1467316548.49,1467316548.49
953,96,2016-06-30 12:55:49.085,1467316549.09,1467316549.09
954,96,2016-06-30 12:55:50.348,1467316550.35,1467316550.35
955,96,2016-06-30 12:58:19.948,1467316699.95,1467316699.95
956,96,2016-06-30 12:58:19.993,1467316699.99,1467316699.99
957,96,2016-06-30 12:59:12.938,1467316752.94,1467316752.94
958,96,2016-06-30 12:59:12.940,1467316752.94,1467316752.94
959,96,2016-06-30 13:05:13.937,1467317113.94,1467317113.94
960,96,2016-06-30 13:05:13.941,1467317113.94,1467317113.94
961,96,2016-06-30 13:08:18.954,1467317298.95,1467317298.95
962,96,2016-06-30 13:08:18.976,1467317298.98,1467317298.98
963,96,2016-06-30 13:11:14.949,1467317474.95,1467317474.95
964,96,2016-06-30 13:11:14.997,1467317475.0,1467317475.0
965,96,2016-06-30 13:11:30.161,1467317490.16,1467317490.16
966,96,2016-06-30 13:11:30.972,1467317490.97,1467317490.97
967,96,2016-06-30 13:12:01.926,1467317521.93,1467317521.93
968,96,2016-06-30 13:12:01.948,1467317521.95,1467317521.95
969,96,2016-06-30 13:12:01.957,1467317521.96,1467317521.96
970,96,2016-06-30 13:12:02.050,1467317522.05,1467317522.05
971,96,2016-06-30 13:12:02.407,1467317522.41,1467317522.41
972,96,2016-06-30 13:12:02.542,1467317522.54,1467317522.54
973,96,2016-06-30 13:14:02.367,1467317642.37,1467317642.37
974,96,2016-06-30 13:14:02.908,1467317642.91,1467317642.91
975,96,2016-06-30 13:14:04.215,1467317644.21,1467317644.21
976,96,2016-06-30 13:17:16.934,1467317836.93,1467317836.93
977,96,2016-06-30 13:17:16.939,1467317836.94,1467317836.94
978,96,2016-06-30 13:18:18.987,1467317898.99,1467317898.99
979,95,2016-06-30 13:18:18.997,1467317899.0,1467317899.0
980,95,2016-06-30 13:18:19.060,1467317899.06,1467317899.06
981,95,2016-06-30 13:18:19.074,1467317899.07,1467317899.07
982,95,2016-06-30 13:23:17.926,1467318197.93,1467318197.93
983,95,2016-06-30 13:23:17.929,1467318197.93,1467318197.93
984,95,2016-06-30 13:28:18.968,1467318498.97,1467318498.97
985,95,2016-06-30 13:28:19.584,1467318499.58,1467318499.58
986,95,2016-06-30 13:29:18.961,1467318558.96,1467318558.96
987,95,2016-06-30 13:29:18.964,1467318558.96,1467318558.96
988,95,2016-06-30 13:31:38.726,1467318698.73,1467318698.73
989,95,2016-06-30 13:31:39.587,1467318699.59,1467318699.59
990,95,2016-06-30 13:35:19.943,1467318919.94,1467318919.94
991,95,2016-06-30 13:35:19.945,1467318919.94,1467318919.94
992,95,2016-06-30 13:38:18.946,1467319098.95,1467319098.95
993,95,2016-06-30 13:38:18.966,1467319098.97,1467319098.97
994,95,2016-06-30 13:40:03.948,1467319203.95,1467319203.95
995,95,2016-06-30 13:40:03.959,1467319203.96,1467319203.96
996,95,2016-06-30 13:40:03.962,1467319203.96,1467319203.96
997,95,2016-06-30 13:40:04.062,1467319204.06,1467319204.06
998,95,2016-06-30 13:40:04.410,1467319204.41,1467319204.41
999,95,2016-06-30 13:40:04.425,1467319204.42,1467319204.42
1000,95,2016-06-30 13:40:04.427,1467319204.43,1467319204.43
1001,95,2016-06-30 13:40:04.554,1467319204.55,1467319204.55
1002,95,2016-06-30 13:41:21.963,1467319281.96,1467319281.96
1003,95,2016-06-30 13:41:22.030,1467319282.03,1467319282.03
1004,95,2016-06-30 13:44:03.278,1467319443.28,1467319443.28
1005,95,2016-06-30 13:44:05.214,1467319445.21,1467319445.21
1006,95,2016-06-30 13:47:23.972,1467319643.97,1467319643.97
1007,95,2016-06-30 13:47:23.976,1467319643.98,1467319643.98
1008,95,2016-06-30 13:48:18.972,1467319698.97,1467319698.97
1009,95,2016-06-30 13:48:19.004,1467319699.0,1467319699.0
1010,95,2016-06-30 13:53:24.982,1467320004.98,1467320004.98
1011,95,2016-06-30 13:53:24.986,1467320004.99,1467320004.99
1012,95,2016-06-30 13:53:26.050,1467320006.05,1467320006.05
1013,95,2016-06-30 13:54:22.225,1467320062.22,1467320062.22
1014,95,2016-06-30 13:54:22.347,1467320062.35,1467320062.35
1015,95,2016-06-30 13:55:52.239,1467320152.24,1467320152.24
1016,95,2016-06-30 13:55:54.136,1467320154.14,1467320154.14
1017,95,2016-06-30 13:58:19.959,1467320299.96,1467320299.96
1018,95,2016-06-30 13:58:19.981,1467320299.98,1467320299.98
1019,95,2016-06-30 13:59:25.995,1467320365.99,1467320365.99
1020,95,2016-06-30 13:59:25.999,1467320366.0,1467320366.0
1021,95,2016-06-30 14:00:55.077,1467320455.08,1467320455.08
1022,95,2016-06-30 14:00:56.949,1467320456.95,1467320456.95
1023,95,2016-06-30 14:05:26.978,1467320726.98,1467320726.98
1024,95,2016-06-30 14:05:26.980,1467320726.98,1467320726.98
1025,95,2016-06-30 14:08:05.958,1467320885.96,1467320885.96
1026,95,2016-06-30 14:08:06.066,1467320886.07,1467320886.07
1027,95,2016-06-30 14:08:06.419,1467320886.42,1467320886.42
1028,95,2016-06-30 14:08:06.431,1467320886.43,1467320886.43
1029,95,2016-06-30 14:08:06.432,1467320886.43,1467320886.43
1030,95,2016-06-30 14:08:06.542,1467320886.54,1467320886.54
1031,95,2016-06-30 14:08:20.013,1467320900.01,1467320900.01
1032,95,2016-06-30 14:08:20.029,1467320900.03,1467320900.03
1033,95,2016-06-30 14:08:20.103,1467320900.1,1467320900.1
1034,95,2016-06-30 14:11:27.983,1467321087.98,1467321087.98
1035,95,2016-06-30 14:11:28.036,1467321088.04,1467321088.04
1036,95,2016-06-30 14:14:03.489,1467321243.49,1467321243.49
1037,95,2016-06-30 14:14:05.209,1467321245.21,1467321245.21
1038,95,2016-06-30 14:17:28.953,1467321448.95,1467321448.95
1039,95,2016-06-30 14:17:28.955,1467321448.95,1467321448.95
1040,95,2016-06-30 14:18:19.008,1467321499.01,1467321499.01
1041,95,2016-06-30 14:18:19.033,1467321499.03,1467321499.03
1042,95,2016-06-30 14:23:29.969,1467321809.97,1467321809.97
1043,95,2016-06-30 14:23:30.013,1467321810.01,1467321810.01
1044,95,2016-06-30 14:28:18.918,1467322098.92,1467322098.92
1045,95,2016-06-30 14:28:18.932,1467322098.93,1467322098.93
1046,95,2016-06-30 14:29:30.999,1467322171.0,1467322171.0
1047,95,2016-06-30 14:29:31.003,1467322171.0,1467322171.0
1048,95,2016-06-30 14:29:32.305,1467322172.31,1467322172.31
1049,95,2016-06-30 14:35:32.991,1467322532.99,1467322532.99
1050,95,2016-06-30 14:35:32.996,1467322533.0,1467322533.0
1051,95,2016-06-30 14:36:07.994,1467322567.99,1467322567.99
1052,95,2016-06-30 14:36:08.021,1467322568.02,1467322568.02
1053,95,2016-06-30 14:36:08.022,1467322568.02,1467322568.02
1054,95,2016-06-30 14:36:08.143,1467322568.14,1467322568.14
1055,95,2016-06-30 14:36:08.472,1467322568.47,1467322568.47
1056,95,2016-06-30 14:36:08.487,1467322568.49,1467322568.49
1057,95,2016-06-30 14:36:08.488,1467322568.49,1467322568.49
1058,95,2016-06-30 14:36:08.606,1467322568.61,1467322568.61
1059,95,2016-06-30 14:38:19.995,1467322699.99,1467322699.99
1060,95,2016-06-30 14:38:20.023,1467322700.02,1467322700.02
1061,95,2016-06-30 14:39:28.164,1467322768.16,1467322768.16
1062,95,2016-06-30 14:39:28.270,1467322768.27,1467322768.27
1063,95,2016-06-30 14:40:58.368,1467322858.37,1467322858.37
1064,95,2016-06-30 14:41:00.283,1467322860.28,1467322860.28
1065,95,2016-06-30 14:41:34.995,1467322894.99,1467322894.99
1066,95,2016-06-30 14:41:35.046,1467322895.05,1467322895.05
1067,95,2016-06-30 14:42:59.240,1467322979.24,1467322979.24
1068,95,2016-06-30 14:43:01.121,1467322981.12,1467322981.12
1069,95,2016-06-30 14:47:36.980,1467323256.98,1467323256.98
1070,95,2016-06-30 14:47:37.021,1467323257.02,1467323257.02
1071,95,2016-06-30 14:48:00.732,1467323280.73,1467323280.73
1072,95,2016-06-30 14:48:02.559,1467323282.56,1467323282.56
1073,95,2016-06-30 14:48:18.958,1467323298.96,1467323298.96
1074,95,2016-06-30 14:48:18.989,1467323298.99,1467323298.99
1075,95,2016-06-30 14:53:38.020,1467323618.02,1467323618.02
1076,95,2016-06-30 14:53:38.025,1467323618.03,1467323618.03
1077,95,2016-06-30 14:58:18.998,1467323899.0,1467323899.0
1078,95,2016-06-30 14:58:19.027,1467323899.03,1467323899.03
1079,95,2016-06-30 14:59:38.994,1467323978.99,1467323978.99
1080,95,2016-06-30 14:59:38.997,1467323979.0,1467323979.0
1081,95,2016-06-30 15:04:09.976,1467324249.98,1467324249.98
1082,95,2016-06-30 15:04:10.057,1467324250.06,1467324250.06
1083,95,2016-06-30 15:04:10.447,1467324250.45,1467324250.45
1084,95,2016-06-30 15:04:10.462,1467324250.46,1467324250.46
1085,95,2016-06-30 15:04:10.463,1467324250.46,1467324250.46
1086,95,2016-06-30 15:04:10.592,1467324250.59,1467324250.59
1087,95,2016-06-30 15:05:40.979,1467324340.98,1467324340.98
1088,95,2016-06-30 15:05:40.996,1467324341.0,1467324341.0
1089,95,2016-06-30 15:06:31.209,1467324391.21,1467324391.21
1090,95,2016-06-30 15:06:31.327,1467324391.33,1467324391.33
1091,95,2016-06-30 15:08:01.396,1467324481.4,1467324481.4
1092,95,2016-06-30 15:08:03.273,1467324483.27,1467324483.27
1093,95,2016-06-30 15:08:19.972,1467324499.97,1467324499.97
1094,95,2016-06-30 15:08:19.993,1467324499.99,1467324499.99
1095,95,2016-06-30 15:08:21.019,1467324501.02,1467324501.02
1096,95,2016-06-30 15:10:02.315,1467324602.32,1467324602.32
1097,95,2016-06-30 15:10:04.225,1467324604.22,1467324604.22
1098,95,2016-06-30 15:11:43.008,1467324703.01,1467324703.01
1099,95,2016-06-30 15:11:43.066,1467324703.07,1467324703.07
1100,95,2016-06-30 15:13:03.504,1467324783.5,1467324783.5
1101,95,2016-06-30 15:13:05.371,1467324785.37,1467324785.37
1102,95,2016-06-30 15:17:44.971,1467325064.97,1467325064.97
1103,95,2016-06-30 15:17:44.975,1467325064.97,1467325064.97
1104,95,2016-06-30 15:18:19.029,1467325099.03,1467325099.03
1105,95,2016-06-30 15:18:19.057,1467325099.06,1467325099.06
1106,95,2016-06-30 15:21:39.167,1467325299.17,1467325299.17
1107,95,2016-06-30 15:21:39.306,1467325299.31,1467325299.31
1108,95,2016-06-30 15:23:46.043,1467325426.04,1467325426.04
1109,95,2016-06-30 15:23:46.106,1467325426.11,1467325426.11
1110,95,2016-06-30 15:28:19.010,1467325699.01,1467325699.01
1111,95,2016-06-30 15:28:19.038,1467325699.04,1467325699.04
1112,95,2016-06-30 15:29:47.036,1467325787.04,1467325787.04
1113,95,2016-06-30 15:29:47.041,1467325787.04,1467325787.04
1114,95,2016-06-30 15:31:33.916,1467325893.92,1467325893.92
1115,95,2016-06-30 15:31:34.036,1467325894.04,1467325894.04
1116,95,2016-06-30 15:32:12.028,1467325932.03,1467325932.03
1117,95,2016-06-30 15:32:12.054,1467325932.05,1467325932.05
1118,95,2016-06-30 15:32:12.056,1467325932.06,1467325932.06
1119,95,2016-06-30 15:32:12.170,1467325932.17,1467325932.17
1120,95,2016-06-30 15:32:12.487,1467325932.49,1467325932.49
1121,95,2016-06-30 15:32:12.628,1467325932.63,1467325932.63
1122,95,2016-06-30 15:33:04.121,1467325984.12,1467325984.12
1123,95,2016-06-30 15:33:06.075,1467325986.08,1467325986.08
1124,95,2016-06-30 15:35:48.027,1467326148.03,1467326148.03
1125,95,2016-06-30 15:35:48.030,1467326148.03,1467326148.03
1126,95,2016-06-30 15:38:07.497,1467326287.5,1467326287.5
1127,95,2016-06-30 15:38:09.431,1467326289.43,1467326289.43
1128,95,2016-06-30 15:38:19.035,1467326299.04,1467326299.04
1129,95,2016-06-30 15:38:19.065,1467326299.07,1467326299.07
1130,95,2016-06-30 15:41:49.013,1467326509.01,1467326509.01
1131,95,2016-06-30 15:41:49.074,1467326509.07,1467326509.07
1132,95,2016-06-30 15:44:05.145,1467326645.14,1467326645.14
1133,95,2016-06-30 15:44:06.990,1467326646.99,1467326646.99
1134,95,2016-06-30 15:46:38.997,1467326799.0,1467326799.0
1135,95,2016-06-30 15:46:39.913,1467326799.91,1467326799.91
1136,95,2016-06-30 15:46:39.913,1467326799.91,1467326799.91
1137,95,2016-06-30 15:46:40.259,1467326800.26,1467326800.26
1138,95,2016-06-30 15:46:40.305,1467326800.31,1467326800.31
1139,95,2016-06-30 15:46:40.327,1467326800.33,1467326800.33
1140,95,2016-06-30 15:46:40.438,1467326800.44,1467326800.44
1141,95,2016-06-30 15:46:40.472,1467326800.47,1467326800.47
1142,95,2016-06-30 15:46:43.905,1467326803.9,1467326803.9
1143,95,2016-06-30 15:46:44.027,1467326804.03,1467326804.03
1144,95,2016-06-30 15:47:10.416,1467326830.42,1467326830.42
1145,95,2016-06-30 15:47:11.764,1467326831.76,1467326831.76
1146,95,2016-06-30 15:47:50.000,1467326870.0,1467326870.0
1147,95,2016-06-30 15:47:50.048,1467326870.05,1467326870.05
1148,95,2016-06-30 15:48:18.949,1467326898.95,1467326898.95
1149,95,2016-06-30 15:48:18.978,1467326898.98,1467326898.98
1150,95,2016-06-30 15:49:44.963,1467326984.96,1467326984.96
1151,95,2016-06-30 15:49:45.126,1467326985.13,1467326985.13
1152,95,2016-06-30 15:50:40.312,1467327040.31,1467327040.31
1153,95,2016-06-30 15:50:41.324,1467327041.32,1467327041.32
1154,95,2016-06-30 15:50:41.400,1467327041.4,1467327041.4
1155,95,2016-06-30 15:50:42.356,1467327042.36,1467327042.36
1156,95,2016-06-30 15:50:42.910,1467327042.91,1467327042.91
1157,95,2016-06-30 15:50:43.560,1467327043.56,1467327043.56
1158,95,2016-06-30 15:50:44.812,1467327044.81,1467327044.81
1159,95,2016-06-30 15:50:45.648,1467327045.65,1467327045.65
1160,95,2016-06-30 15:50:46.414,1467327046.41,1467327046.41
1161,95,2016-06-30 15:50:47.327,1467327047.33,1467327047.33
1162,95,2016-06-30 15:52:47.004,1467327167.0,1467327167.0
1163,95,2016-06-30 15:52:47.193,1467327167.19,1467327167.19
1164,95,2016-06-30 15:52:48.332,1467327168.33,1467327168.33
1165,95,2016-06-30 15:55:49.015,1467327349.02,1467327349.02
1166,95,2016-06-30 15:55:49.169,1467327349.17,1467327349.17
1167,95,2016-06-30 15:56:38.003,1467327398.0,1467327398.0
1168,95,2016-06-30 15:56:38.128,1467327398.13,1467327398.13
1169,95,2016-06-30 15:56:50.017,1467327410.02,1467327410.02
1170,95,2016-06-30 15:56:50.179,1467327410.18,1467327410.18
1171,95,2016-06-30 15:58:07.985,1467327487.98,1467327487.98
1172,95,2016-06-30 15:58:08.439,1467327488.44,1467327488.44
1173,95,2016-06-30 15:58:08.461,1467327488.46,1467327488.46
1174,95,2016-06-30 15:58:08.509,1467327488.51,1467327488.51
1175,95,2016-06-30 15:58:08.510,1467327488.51,1467327488.51
1176,95,2016-06-30 15:58:08.512,1467327488.51,1467327488.51
1177,95,2016-06-30 15:58:09.897,1467327489.9,1467327489.9
1178,95,2016-06-30 15:58:18.999,1467327499.0,1467327499.0
1179,94,2016-06-30 15:58:19.003,1467327499.0,1467327499.0
1180,94,2016-06-30 15:58:19.043,1467327499.04,1467327499.04
1181,94,2016-06-30 15:58:19.057,1467327499.06,1467327499.06
1182,94,2016-06-30 16:00:13.987,1467327613.99,1467327613.99
1183,94,2016-06-30 16:00:13.999,1467327614.0,1467327614.0
1184,94,2016-06-30 16:00:13.999,1467327614.0,1467327614.0
1185,94,2016-06-30 16:00:14.059,1467327614.06,1467327614.06
1186,94,2016-06-30 16:00:14.854,1467327614.85,1467327614.85
1187,94,2016-06-30 16:00:14.928,1467327614.93,1467327614.93
1188,94,2016-06-30 16:00:14.930,1467327614.93,1467327614.93
1189,94,2016-06-30 16:00:15.025,1467327615.03,1467327615.03
1190,94,2016-06-30 16:02:51.004,1467327771.0,1467327771.0
1191,94,2016-06-30 16:02:51.020,1467327771.02,1467327771.02
1192,94,2016-06-30 16:02:56.998,1467327777.0,1467327777.0
1193,94,2016-06-30 16:02:57.006,1467327777.01,1467327777.01
1194,94,2016-06-30 16:03:11.490,1467327791.49,1467327791.49
1195,94,2016-06-30 16:03:12.281,1467327792.28,1467327792.28
1196,94,2016-06-30 16:03:12.313,1467327792.31,1467327792.31
1197,94,2016-06-30 16:03:13.361,1467327793.36,1467327793.36
1198,94,2016-06-30 16:08:19.006,1467328099.01,1467328099.01
1199,94,2016-06-30 16:08:19.054,1467328099.05,1467328099.05
1200,94,2016-06-30 16:09:02.995,1467328142.99,1467328142.99
1201,94,2016-06-30 16:09:03.012,1467328143.01,1467328143.01
1202,94,2016-06-30 16:10:38.985,1467328238.98,1467328238.98
1203,94,2016-06-30 16:10:39.031,1467328239.03,1467328239.03
1204,94,2016-06-30 16:14:05.571,1467328445.57,1467328445.57
1205,94,2016-06-30 16:14:05.574,1467328445.57,1467328445.57
1206,94,2016-06-30 16:14:07.376,1467328447.38,1467328447.38
1207,94,2016-06-30 16:16:39.947,1467328599.95,1467328599.95
1208,94,2016-06-30 16:16:39.949,1467328599.95,1467328599.95
1209,94,2016-06-30 16:18:18.987,1467328698.99,1467328698.99
1210,94,2016-06-30 16:18:19.010,1467328699.01,1467328699.01
1211,94,2016-06-30 16:18:20.132,1467328700.13,1467328700.13
1212,94,2016-06-30 16:22:41.063,1467328961.06,1467328961.06
1213,94,2016-06-30 16:22:41.117,1467328961.12,1467328961.12
1214,94,2016-06-30 16:28:16.029,1467329296.03,1467329296.03
1215,94,2016-06-30 16:28:16.051,1467329296.05,1467329296.05
1216,94,2016-06-30 16:28:16.052,1467329296.05,1467329296.05
1217,94,2016-06-30 16:28:16.137,1467329296.14,1467329296.14
1218,94,2016-06-30 16:28:16.483,1467329296.48,1467329296.48
1219,94,2016-06-30 16:28:16.495,1467329296.49,1467329296.49
1220,94,2016-06-30 16:28:16.496,1467329296.5,1467329296.5
1221,94,2016-06-30 16:28:16.591,1467329296.59,1467329296.59
1222,94,2016-06-30 16:28:18.001,1467329298.0,1467329298.0
1223,94,2016-06-30 16:28:18.008,1467329298.01,1467329298.01
1224,94,2016-06-30 16:28:19.434,1467329299.43,1467329299.43
1225,94,2016-06-30 16:28:43.020,1467329323.02,1467329323.02
1226,94,2016-06-30 16:28:43.033,1467329323.03,1467329323.03
1227,94,2016-06-30 16:34:44.050,1467329684.05,1467329684.05
1228,94,2016-06-30 16:34:44.054,1467329684.05,1467329684.05
1229,94,2016-06-30 16:38:19.019,1467329899.02,1467329899.02
1230,94,2016-06-30 16:38:19.084,1467329899.08,1467329899.08
1231,94,2016-06-30 16:40:45.041,1467330045.04,1467330045.04
1232,94,2016-06-30 16:40:45.107,1467330045.11,1467330045.11
1233,94,2016-06-30 16:41:42.551,1467330102.55,1467330102.55
1234,94,2016-06-30 16:41:42.669,1467330102.67,1467330102.67
1235,94,2016-06-30 16:43:12.602,1467330192.6,1467330192.6
1236,94,2016-06-30 16:43:14.478,1467330194.48,1467330194.48
1237,94,2016-06-30 16:46:46.014,1467330406.01,1467330406.01
1238,94,2016-06-30 16:46:46.017,1467330406.02,1467330406.02
1239,94,2016-06-30 16:48:15.419,1467330495.42,1467330495.42
1240,94,2016-06-30 16:48:17.041,1467330497.04,1467330497.04
1241,94,2016-06-30 16:48:18.037,1467330498.04,1467330498.04
1242,94,2016-06-30 16:48:19.394,1467330499.39,1467330499.39
1243,94,2016-06-30 16:52:48.029,1467330768.03,1467330768.03
1244,94,2016-06-30 16:52:48.033,1467330768.03,1467330768.03
1245,94,2016-06-30 16:56:18.034,1467330978.03,1467330978.03
1246,94,2016-06-30 16:56:18.171,1467330978.17,1467330978.17
1247,94,2016-06-30 16:56:18.499,1467330978.5,1467330978.5
1248,94,2016-06-30 16:56:18.512,1467330978.51,1467330978.51
1249,94,2016-06-30 16:56:18.514,1467330978.51,1467330978.51
1250,94,2016-06-30 16:56:18.627,1467330978.63,1467330978.63
1251,94,2016-06-30 16:58:20.037,1467331100.04,1467331100.04
1252,94,2016-06-30 16:58:20.064,1467331100.06,1467331100.06
1253,94,2016-06-30 16:58:21.330,1467331101.33,1467331101.33
1254,94,2016-06-30 16:58:50.047,1467331130.05,1467331130.05
1255,94,2016-06-30 16:58:50.065,1467331130.07,1467331130.07
1256,94,2016-06-30 17:04:51.058,1467331491.06,1467331491.06
1257,94,2016-06-30 17:04:51.126,1467331491.13,1467331491.13
1258,94,2016-06-30 17:06:46.731,1467331606.73,1467331606.73
